REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRSPVNPLXX01,S2D2,2027,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2028,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2029,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2030,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2031,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2032,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2033,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2034,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2035,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2036,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2037,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2038,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2039,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2040,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2041,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2042,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2043,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2044,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2045,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2046,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2047,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2048,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2049,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2050,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2051,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2052,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2053,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2054,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2055,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2056,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2057,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2058,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2059,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2060,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2061,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2062,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2063,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2064,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2065,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2066,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2067,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2068,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2069,0.001
GLOBAL,PWRSPVNPLXX01,S2D2,2070,0.001
GLOBAL,PWRSPVNPLXX01,S3D1,2020,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2021,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2022,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2023,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2024,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2025,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2026,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2027,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2028,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2029,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2030,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2031,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2032,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2033,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2034,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2035,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2036,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2037,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2038,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2039,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2040,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2041,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2042,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2043,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2044,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2045,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2046,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2047,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2048,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2049,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2050,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2051,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2052,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2053,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2054,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2055,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2056,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2057,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2058,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2059,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2060,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2061,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2062,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2063,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2064,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2065,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2066,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2067,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2068,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2069,0.3126
GLOBAL,PWRSPVNPLXX01,S3D1,2070,0.3126
GLOBAL,PWRSPVNPLXX01,S3D2,2020,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2021,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2022,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2023,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2024,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2025,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2026,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2027,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2028,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2029,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2030,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2031,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2032,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2033,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2034,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2035,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2036,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2037,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2038,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2039,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2040,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2041,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2042,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2043,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2044,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2045,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2046,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2047,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2048,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2049,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2050,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2051,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2052,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2053,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2054,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2055,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2056,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2057,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2058,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2059,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2060,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2061,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2062,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2063,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2064,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2065,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2066,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2067,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2068,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2069,0.0014
GLOBAL,PWRSPVNPLXX01,S3D2,2070,0.0014
GLOBAL,PWRSPVNPLXX01,S4D1,2020,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2021,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2022,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2023,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2024,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2025,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2026,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2027,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2028,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2029,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2030,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2031,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2032,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2033,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2034,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2035,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2036,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2037,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2038,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2039,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2040,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2041,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2042,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2043,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2044,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2045,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2046,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2047,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2048,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2049,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2050,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2051,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2052,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2053,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2054,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2055,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2056,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2057,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2058,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2059,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2060,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2061,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2062,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2063,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2064,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2065,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2066,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2067,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2068,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2069,0.3214
GLOBAL,PWRSPVNPLXX01,S4D1,2070,0.3214
GLOBAL,PWRSPVNPLXX01,S4D2,2020,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2021,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2022,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2023,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2024,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2025,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2026,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2027,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2028,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2029,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2030,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2031,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2032,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2033,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2034,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2035,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2036,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2037,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2038,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2039,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2040,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2041,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2042,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2043,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2044,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2045,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2046,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2047,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2048,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2049,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2050,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2051,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2052,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2053,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2054,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2055,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2056,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2057,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2058,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2059,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2060,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2061,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2062,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2063,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2064,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2065,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2066,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2067,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2068,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2069,0.0003
GLOBAL,PWRSPVNPLXX01,S4D2,2070,0.0003
GLOBAL,PWRWONNPLXX01,S1D1,2020,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2021,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2022,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2023,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2024,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2025,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2026,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2027,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2028,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2029,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2030,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2031,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2032,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2033,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2034,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2035,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2036,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2037,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2038,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2039,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2040,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2041,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2042,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2043,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2044,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2045,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2046,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2047,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2048,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2049,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2050,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2051,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2052,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2053,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2054,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2055,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2056,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2057,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2058,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2059,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2060,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2061,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2062,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2063,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2064,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2065,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2066,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2067,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2068,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2069,0.038
GLOBAL,PWRWONNPLXX01,S1D1,2070,0.038
GLOBAL,PWRWONNPLXX01,S1D2,2020,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2021,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2022,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2023,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2024,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2025,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2026,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2027,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2028,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2029,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2030,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2031,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2032,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2033,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2034,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2035,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2036,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2037,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2038,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2039,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2040,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2041,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2042,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2043,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2044,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2045,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2046,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2047,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2048,0.032
GLOBAL,PWRWONNPLXX01,S1D2,2049,0.032
