REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRPETNPLXX01,PETINT,2,2035,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2036,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2037,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2038,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2039,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2040,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2041,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2042,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2043,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2044,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2045,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2046,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2047,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2048,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2049,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2050,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2051,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2052,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2053,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2054,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2055,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2056,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2057,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2058,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2059,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2060,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2061,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2062,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2063,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2064,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2065,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2066,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2067,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2068,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2069,3.06
GLOBAL,PWRPETNPLXX01,PETINT,2,2070,3.06
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2020,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2021,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2022,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2023,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2024,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2025,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2026,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2027,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2028,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2029,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2030,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2031,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2032,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2033,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2034,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2035,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2036,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2037,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2038,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2039,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2040,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2041,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2042,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2043,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2044,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2045,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2046,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2047,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2048,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2049,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2050,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2051,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2052,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2053,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2054,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2055,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2056,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2057,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2058,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2059,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2060,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2061,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2062,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2063,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2064,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2065,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2066,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2067,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2068,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2069,1.0
GLOBAL,PWRGEONPLXX01,GEONPLXX,1,2070,1.0
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2020,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2021,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2022,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2023,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2024,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2025,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2026,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2027,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2028,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2029,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2030,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2031,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2032,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2033,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2034,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2035,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2036,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2037,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2038,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2039,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2040,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2041,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2042,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2043,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2044,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2045,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2046,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2047,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2048,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2049,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2050,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2051,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2052,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2053,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2054,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2055,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2056,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2057,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2058,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2059,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2060,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2061,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2062,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2063,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2064,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2065,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2066,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2067,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2068,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2069,2.92
GLOBAL,PWRCOGNPLXX01,COGNPL,1,2070,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2020,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2021,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2022,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2023,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2024,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2025,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2026,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2027,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2028,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2029,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2030,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2031,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2032,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2033,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2034,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2035,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2036,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2037,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2038,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2039,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2040,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2041,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2042,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2043,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2044,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2045,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2046,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2047,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2048,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2049,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2050,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2051,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2052,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2053,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2054,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2055,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2056,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2057,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2058,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2059,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2060,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2061,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2062,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2063,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2064,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2065,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2066,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2067,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2068,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2069,2.92
GLOBAL,PWRCOGNPLXX01,COGINT,2,2070,2.92
GLOBAL,MINGASINT,GAS,1,2020,1.0
GLOBAL,MINGASINT,GAS,1,2021,1.0
GLOBAL,MINGASINT,GAS,1,2022,1.0
GLOBAL,MINGASINT,GAS,1,2023,1.0
GLOBAL,MINGASINT,GAS,1,2024,1.0
GLOBAL,MINGASINT,GAS,1,2025,1.0
GLOBAL,MINGASINT,GAS,1,2026,1.0
GLOBAL,MINGASINT,GAS,1,2027,1.0
GLOBAL,MINGASINT,GAS,1,2028,1.0
GLOBAL,MINGASINT,GAS,1,2029,1.0
GLOBAL,MINGASINT,GAS,1,2030,1.0
GLOBAL,MINGASINT,GAS,1,2031,1.0
GLOBAL,MINGASINT,GAS,1,2032,1.0
GLOBAL,MINGASINT,GAS,1,2033,1.0
GLOBAL,MINGASINT,GAS,1,2034,1.0
GLOBAL,MINGASINT,GAS,1,2035,1.0
GLOBAL,MINGASINT,GAS,1,2036,1.0
GLOBAL,MINGASINT,GAS,1,2037,1.0
GLOBAL,MINGASINT,GAS,1,2038,1.0
GLOBAL,MINGASINT,GAS,1,2039,1.0
GLOBAL,MINGASINT,GAS,1,2040,1.0
GLOBAL,MINGASINT,GAS,1,2041,1.0
GLOBAL,MINGASINT,GAS,1,2042,1.0
GLOBAL,MINGASINT,GAS,1,2043,1.0
GLOBAL,MINGASINT,GAS,1,2044,1.0
GLOBAL,MINGASINT,GAS,1,2045,1.0
GLOBAL,MINGASINT,GAS,1,2046,1.0
GLOBAL,MINGASINT,GAS,1,2047,1.0
GLOBAL,MINGASINT,GAS,1,2048,1.0
GLOBAL,MINGASINT,GAS,1,2049,1.0
GLOBAL,MINGASINT,GAS,1,2050,1.0
GLOBAL,MINGASINT,GAS,1,2051,1.0
GLOBAL,MINGASINT,GAS,1,2052,1.0
GLOBAL,MINGASINT,GAS,1,2053,1.0
GLOBAL,MINGASINT,GAS,1,2054,1.0
GLOBAL,MINGASINT,GAS,1,2055,1.0
GLOBAL,MINGASINT,GAS,1,2056,1.0
GLOBAL,MINGASINT,GAS,1,2057,1.0
GLOBAL,MINGASINT,GAS,1,2058,1.0
GLOBAL,MINGASINT,GAS,1,2059,1.0
GLOBAL,MINGASINT,GAS,1,2060,1.0
GLOBAL,MINGASINT,GAS,1,2061,1.0
GLOBAL,MINGASINT,GAS,1,2062,1.0
GLOBAL,MINGASINT,GAS,1,2063,1.0
GLOBAL,MINGASINT,GAS,1,2064,1.0
GLOBAL,MINGASINT,GAS,1,2065,1.0
GLOBAL,MINGASINT,GAS,1,2066,1.0
GLOBAL,MINGASINT,GAS,1,2067,1.0
GLOBAL,MINGASINT,GAS,1,2068,1.0
GLOBAL,MINGASINT,GAS,1,2069,1.0
GLOBAL,MINGASINT,GAS,1,2070,1.0
GLOBAL,MINOILINT,OIL,1,2020,1.0
GLOBAL,MINOILINT,OIL,1,2021,1.0
GLOBAL,MINOILINT,OIL,1,2022,1.0
GLOBAL,MINOILINT,OIL,1,2023,1.0
GLOBAL,MINOILINT,OIL,1,2024,1.0
GLOBAL,MINOILINT,OIL,1,2025,1.0
GLOBAL,MINOILINT,OIL,1,2026,1.0
GLOBAL,MINOILINT,OIL,1,2027,1.0
GLOBAL,MINOILINT,OIL,1,2028,1.0
GLOBAL,MINOILINT,OIL,1,2029,1.0
GLOBAL,MINOILINT,OIL,1,2030,1.0
GLOBAL,MINOILINT,OIL,1,2031,1.0
GLOBAL,MINOILINT,OIL,1,2032,1.0
GLOBAL,MINOILINT,OIL,1,2033,1.0
GLOBAL,MINOILINT,OIL,1,2034,1.0
GLOBAL,MINOILINT,OIL,1,2035,1.0
GLOBAL,MINOILINT,OIL,1,2036,1.0
GLOBAL,MINOILINT,OIL,1,2037,1.0
GLOBAL,MINOILINT,OIL,1,2038,1.0
GLOBAL,MINOILINT,OIL,1,2039,1.0
GLOBAL,MINOILINT,OIL,1,2040,1.0
GLOBAL,MINOILINT,OIL,1,2041,1.0
GLOBAL,MINOILINT,OIL,1,2042,1.0
GLOBAL,MINOILINT,OIL,1,2043,1.0
GLOBAL,MINOILINT,OIL,1,2044,1.0
GLOBAL,MINOILINT,OIL,1,2045,1.0
GLOBAL,MINOILINT,OIL,1,2046,1.0
GLOBAL,MINOILINT,OIL,1,2047,1.0
GLOBAL,MINOILINT,OIL,1,2048,1.0
GLOBAL,MINOILINT,OIL,1,2049,1.0
GLOBAL,MINOILINT,OIL,1,2050,1.0
GLOBAL,MINOILINT,OIL,1,2051,1.0
GLOBAL,MINOILINT,OIL,1,2052,1.0
GLOBAL,MINOILINT,OIL,1,2053,1.0
GLOBAL,MINOILINT,OIL,1,2054,1.0
GLOBAL,MINOILINT,OIL,1,2055,1.0
GLOBAL,MINOILINT,OIL,1,2056,1.0
GLOBAL,MINOILINT,OIL,1,2057,1.0
GLOBAL,MINOILINT,OIL,1,2058,1.0
GLOBAL,MINOILINT,OIL,1,2059,1.0
GLOBAL,MINOILINT,OIL,1,2060,1.0
GLOBAL,MINOILINT,OIL,1,2061,1.0
GLOBAL,MINOILINT,OIL,1,2062,1.0
GLOBAL,MINOILINT,OIL,1,2063,1.0
GLOBAL,MINOILINT,OIL,1,2064,1.0
GLOBAL,MINOILINT,OIL,1,2065,1.0
GLOBAL,MINOILINT,OIL,1,2066,1.0
GLOBAL,MINOILINT,OIL,1,2067,1.0
GLOBAL,MINOILINT,OIL,1,2068,1.0
GLOBAL,MINOILINT,OIL,1,2069,1.0
GLOBAL,MINOILINT,OIL,1,2070,1.0
GLOBAL,MINOTHINT,OTH,1,2020,1.0
GLOBAL,MINOTHINT,OTH,1,2021,1.0
GLOBAL,MINOTHINT,OTH,1,2022,1.0
GLOBAL,MINOTHINT,OTH,1,2023,1.0
GLOBAL,MINOTHINT,OTH,1,2024,1.0
GLOBAL,MINOTHINT,OTH,1,2025,1.0
GLOBAL,MINOTHINT,OTH,1,2026,1.0
GLOBAL,MINOTHINT,OTH,1,2027,1.0
GLOBAL,MINOTHINT,OTH,1,2028,1.0
GLOBAL,MINOTHINT,OTH,1,2029,1.0
GLOBAL,MINOTHINT,OTH,1,2030,1.0
GLOBAL,MINOTHINT,OTH,1,2031,1.0
GLOBAL,MINOTHINT,OTH,1,2032,1.0
GLOBAL,MINOTHINT,OTH,1,2033,1.0
GLOBAL,MINOTHINT,OTH,1,2034,1.0
GLOBAL,MINOTHINT,OTH,1,2035,1.0
GLOBAL,MINOTHINT,OTH,1,2036,1.0
GLOBAL,MINOTHINT,OTH,1,2037,1.0
GLOBAL,MINOTHINT,OTH,1,2038,1.0
GLOBAL,MINOTHINT,OTH,1,2039,1.0
GLOBAL,MINOTHINT,OTH,1,2040,1.0
GLOBAL,MINOTHINT,OTH,1,2041,1.0
GLOBAL,MINOTHINT,OTH,1,2042,1.0
GLOBAL,MINOTHINT,OTH,1,2043,1.0
GLOBAL,MINOTHINT,OTH,1,2044,1.0
GLOBAL,MINOTHINT,OTH,1,2045,1.0
GLOBAL,MINOTHINT,OTH,1,2046,1.0
GLOBAL,MINOTHINT,OTH,1,2047,1.0
GLOBAL,MINOTHINT,OTH,1,2048,1.0
GLOBAL,MINOTHINT,OTH,1,2049,1.0
GLOBAL,MINOTHINT,OTH,1,2050,1.0
GLOBAL,MINOTHINT,OTH,1,2051,1.0
GLOBAL,MINOTHINT,OTH,1,2052,1.0
GLOBAL,MINOTHINT,OTH,1,2053,1.0
GLOBAL,MINOTHINT,OTH,1,2054,1.0
GLOBAL,MINOTHINT,OTH,1,2055,1.0
GLOBAL,MINOTHINT,OTH,1,2056,1.0
GLOBAL,MINOTHINT,OTH,1,2057,1.0
GLOBAL,MINOTHINT,OTH,1,2058,1.0
GLOBAL,MINOTHINT,OTH,1,2059,1.0
GLOBAL,MINOTHINT,OTH,1,2060,1.0
GLOBAL,MINOTHINT,OTH,1,2061,1.0
GLOBAL,MINOTHINT,OTH,1,2062,1.0
GLOBAL,MINOTHINT,OTH,1,2063,1.0
GLOBAL,MINOTHINT,OTH,1,2064,1.0
GLOBAL,MINOTHINT,OTH,1,2065,1.0
GLOBAL,MINOTHINT,OTH,1,2066,1.0
GLOBAL,MINOTHINT,OTH,1,2067,1.0
GLOBAL,MINOTHINT,OTH,1,2068,1.0
GLOBAL,MINOTHINT,OTH,1,2069,1.0
GLOBAL,MINOTHINT,OTH,1,2070,1.0
GLOBAL,MINCOAINT,COA,1,2020,1.0
GLOBAL,MINCOAINT,COA,1,2021,1.0
GLOBAL,MINCOAINT,COA,1,2022,1.0
GLOBAL,MINCOAINT,COA,1,2023,1.0
GLOBAL,MINCOAINT,COA,1,2024,1.0
GLOBAL,MINCOAINT,COA,1,2025,1.0
GLOBAL,MINCOAINT,COA,1,2026,1.0
GLOBAL,MINCOAINT,COA,1,2027,1.0
GLOBAL,MINCOAINT,COA,1,2028,1.0
GLOBAL,MINCOAINT,COA,1,2029,1.0
GLOBAL,MINCOAINT,COA,1,2030,1.0
GLOBAL,MINCOAINT,COA,1,2031,1.0
GLOBAL,MINCOAINT,COA,1,2032,1.0
GLOBAL,MINCOAINT,COA,1,2033,1.0
GLOBAL,MINCOAINT,COA,1,2034,1.0
GLOBAL,MINCOAINT,COA,1,2035,1.0
GLOBAL,MINCOAINT,COA,1,2036,1.0
GLOBAL,MINCOAINT,COA,1,2037,1.0
GLOBAL,MINCOAINT,COA,1,2038,1.0
GLOBAL,MINCOAINT,COA,1,2039,1.0
GLOBAL,MINCOAINT,COA,1,2040,1.0
GLOBAL,MINCOAINT,COA,1,2041,1.0
GLOBAL,MINCOAINT,COA,1,2042,1.0
GLOBAL,MINCOAINT,COA,1,2043,1.0
GLOBAL,MINCOAINT,COA,1,2044,1.0
GLOBAL,MINCOAINT,COA,1,2045,1.0
GLOBAL,MINCOAINT,COA,1,2046,1.0
GLOBAL,MINCOAINT,COA,1,2047,1.0
GLOBAL,MINCOAINT,COA,1,2048,1.0
GLOBAL,MINCOAINT,COA,1,2049,1.0
GLOBAL,MINCOAINT,COA,1,2050,1.0
GLOBAL,MINCOAINT,COA,1,2051,1.0
GLOBAL,MINCOAINT,COA,1,2052,1.0
GLOBAL,MINCOAINT,COA,1,2053,1.0
GLOBAL,MINCOAINT,COA,1,2054,1.0
GLOBAL,MINCOAINT,COA,1,2055,1.0
GLOBAL,MINCOAINT,COA,1,2056,1.0
GLOBAL,MINCOAINT,COA,1,2057,1.0
GLOBAL,MINCOAINT,COA,1,2058,1.0
GLOBAL,MINCOAINT,COA,1,2059,1.0
GLOBAL,MINCOAINT,COA,1,2060,1.0
GLOBAL,MINCOAINT,COA,1,2061,1.0
GLOBAL,MINCOAINT,COA,1,2062,1.0
GLOBAL,MINCOAINT,COA,1,2063,1.0
GLOBAL,MINCOAINT,COA,1,2064,1.0
GLOBAL,MINCOAINT,COA,1,2065,1.0
GLOBAL,MINCOAINT,COA,1,2066,1.0
GLOBAL,MINCOAINT,COA,1,2067,1.0
GLOBAL,MINCOAINT,COA,1,2068,1.0
GLOBAL,MINCOAINT,COA,1,2069,1.0
GLOBAL,MINCOAINT,COA,1,2070,1.0
GLOBAL,MINURNINT,URN,1,2020,1.0
GLOBAL,MINURNINT,URN,1,2021,1.0
GLOBAL,MINURNINT,URN,1,2022,1.0
GLOBAL,MINURNINT,URN,1,2023,1.0
GLOBAL,MINURNINT,URN,1,2024,1.0
GLOBAL,MINURNINT,URN,1,2025,1.0
GLOBAL,MINURNINT,URN,1,2026,1.0
GLOBAL,MINURNINT,URN,1,2027,1.0
GLOBAL,MINURNINT,URN,1,2028,1.0
GLOBAL,MINURNINT,URN,1,2029,1.0
GLOBAL,MINURNINT,URN,1,2030,1.0
GLOBAL,MINURNINT,URN,1,2031,1.0
GLOBAL,MINURNINT,URN,1,2032,1.0
GLOBAL,MINURNINT,URN,1,2033,1.0
GLOBAL,MINURNINT,URN,1,2034,1.0
